Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score,Distribution,State
45433,,,None,Laptop,tcp,0,Memory Information (via DMI),Information about the remote system's memory devices can be read.,"Using the SMBIOS (aka DMI) interface, it was possible to retrieve
information about the remote system's memory devices, such as the
total amount of installed memory.",n/a,,"
Total memory : 8192 MB",,Red Hat Enterprise Linux,fully updated
45590,,,None,Laptop,tcp,0,Common Platform Enumeration (CPE),"It was possible to enumerate CPE names that matched on the remote
system.","By using information obtained from a Nessus scan, this plugin reports
CPE (Common Platform Enumeration) matches for various hardware and
software products found on a host. 

Note that if an official CPE is not available for the product, this
plugin computes the best possible CPE based on the information
available from the scan.",n/a,"http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
The remote operating system matched the following CPE : 

  cpe:/o:redhat:enterprise_linux:9:update3:es -> Red Hat Enterprise Linux

Following application CPE's matched on the remote system : 

  cpe:/a:gnupg:libgcrypt:1.10.0 -> GnuPG Libgcrypt
  cpe:/a:haxx:curl:7.76.1 -> Haxx Curl
  cpe:/a:haxx:libcurl:7.76.1 -> Haxx libcurl
  cpe:/a:openbsd:openssh:8.7 -> OpenBSD OpenSSH
  cpe:/a:openssl:openssl:3.0.7 -> OpenSSL Project OpenSSL
  cpe:/a:tukaani:xz:5.2.5 -> Tukaani XZ
  cpe:/a:vim:vim:8.2 -> Vim
  cpe:/a:vmware:open_vm_tools:12.2.5
  cpe:/a:webmproject:libwebp:1.2.0-8 -> WebM Project libwebp
",,Red Hat Enterprise Linux,fully updated
54615,,,None,Laptop,tcp,0,Device Type,It is possible to guess the remote device type.,"Based on the remote operating system, it is possible to determine
what the remote system type is (eg: a printer, router, general-purpose
computer, etc).",n/a,,"Remote device type : general-purpose
Confidence level : 100
",,Red Hat Enterprise Linux,fully updated
55472,,,None,Laptop,tcp,0,Device Hostname,It was possible to determine the remote system hostname.,This plugin reports a device's hostname collected via SSH or WMI.,n/a,,"
  Hostname : localhost.localdomain
    localhost.localdomain (hostname command)",,Red Hat Enterprise Linux,fully updated
56468,,,None,Laptop,tcp,0,Time of Last System Startup,The system has been started.,"Using the supplied credentials, Nessus was able to determine when the
host was last started.",n/a,,"
  reboot   system boot  5.14.0-362.24.1. Wed Apr 10 23:27   still running
  reboot   system boot  5.14.0-362.24.1. Wed Apr 10 22:41 - 23:23  (00:42)
  reboot   system boot  5.14.0-362.8.1.e Wed Apr 10 14:13 - 22:39  (08:26)
  
  wtmp begins Wed Apr 10 14:13:37 2024",,Red Hat Enterprise Linux,fully updated
64582,,,None,Laptop,tcp,0,Netstat Connection Information,"Nessus was able to parse the results of the 'netstat' command on the
remote host.","The remote host has listening ports or established connections that
Nessus was able to extract from the results of the 'netstat' command.

Note: The output for this plugin can be very long, and is not shown by default. To display it, enable verbose reporting in scan settings.",n/a,,,,Red Hat Enterprise Linux,fully updated
66334,,,None,Laptop,tcp,0,Patch Report,The remote host is missing several patches.,"The remote host is missing one or more security patches. This plugin lists the newest version of each patch to install 
to make sure the remote host is up-to-date.

Note: Because the 'Show missing patches that have been superseded' setting in your scan policy depends on this plugin,
it will always run and cannot be disabled.",Install the patches listed below.,,"

. You need to take the following action :

[ OpenSSH < 9.6 Multiple Vulnerabilities (187201) ]

+ Action to take : Upgrade to OpenSSH version 9.6 or later.


",,Red Hat Enterprise Linux,fully updated
70657,,,None,Laptop,tcp,22,SSH Algorithms and Languages Supported,An SSH server is listening on this port.,"This script detects which algorithms and languages are supported by
the remote service for encrypting communications.",n/a,,"
Nessus negotiated the following encryption algorithm with the server : 

The server supports the following options for kex_algorithms : 

  curve25519-sha256
  curve25519-sha256@libssh.org
  diffie-hellman-group-exchange-sha256
  diffie-hellman-group14-sha256
  diffie-hellman-group16-sha512
  diffie-hellman-group18-sha512
  ecdh-sha2-nistp256
  ecdh-sha2-nistp384
  ecdh-sha2-nistp521
  kex-strict-s-v00@openssh.com

The server supports the following options for server_host_key_algorithms : 

  ecdsa-sha2-nistp256
  rsa-sha2-256
  rsa-sha2-512
  ssh-ed25519

The server supports the following options for encryption_algorithms_client_to_server : 

  aes128-ctr
  aes128-gcm@openssh.com
  aes256-ctr
  aes256-gcm@openssh.com
  chacha20-poly1305@openssh.com

The server supports the following options for encryption_algorithms_server_to_client : 

  aes128-ctr
  aes128-gcm@openssh.com
  aes256-ctr
  aes256-gcm@openssh.com
  chacha20-poly1305@openssh.com

The server supports the following options for mac_algorithms_client_to_server : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
  hmac-sha2-256
  hmac-sha2-256-etm@openssh.com
  hmac-sha2-512
  hmac-sha2-512-etm@openssh.com
  umac-128-etm@openssh.com
  umac-128@openssh.com

The server supports the following options for mac_algorithms_server_to_client : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
  hmac-sha2-256
  hmac-sha2-256-etm@openssh.com
  hmac-sha2-512
  hmac-sha2-512-etm@openssh.com
  umac-128-etm@openssh.com
  umac-128@openssh.com

The server supports the following options for compression_algorithms_client_to_server : 

  none
  zlib@openssh.com

The server supports the following options for compression_algorithms_server_to_client : 

  none
  zlib@openssh.com
",,Red Hat Enterprise Linux,fully updated
83303,,,None,Laptop,tcp,0,Unix / Linux - Local Users Information : Passwords Never Expire,At least one local user has a password that never expires.,"Using the supplied credentials, Nessus was able to list local users
that are enabled and whose passwords never expire.",Allow or require users to change their passwords regularly.,,"
Nessus found the following unlocked users with passwords that do not expire :
  - root
  - user
",,Red Hat Enterprise Linux,fully updated
86420,,,None,Laptop,tcp,0,Ethernet MAC Addresses,"This plugin gathers MAC addresses from various sources and
consolidates them into a list.","This plugin gathers MAC addresses discovered from both remote probing
of the host (e.g. SNMP and Netbios) and from running local checks
(e.g. ifconfig). It then consolidates the MAC addresses into a single,
unique, and uniform list.",n/a,,"The following is a consolidated list of detected MAC addresses:
  - F0:76:1C:8C:33:11
  - BA:E5:65:99:E5:27
",,Red Hat Enterprise Linux,fully updated
90707,,,None,Laptop,tcp,22,SSH SCP Protocol Detection,The remote host supports the SCP protocol over SSH.,The remote host supports the Secure Copy (SCP) protocol over SSH.,n/a,https://en.wikipedia.org/wiki/Secure_copy,,,Red Hat Enterprise Linux,fully updated
95928,,,None,Laptop,tcp,0,Linux User List Enumeration,Nessus was able to enumerate local users and groups on the remote Linux host.,"Using the supplied credentials, Nessus was able to enumerate the local users and groups on the remote Linux host.",None,,"
-----------[ User Accounts ]-----------

User         : user
Home folder  : /home/user
Start script : /bin/bash
Groups       : user

----------[ System Accounts ]----------

User         : root
Home folder  : /root
Start script : /bin/bash
Groups       : root

User         : bin
Home folder  : /bin
Start script : /sbin/nologin
Groups       : bin

User         : daemon
Home folder  : /sbin
Start script : /sbin/nologin
Groups       : daemon

User         : adm
Home folder  : /var/adm
Start script : /sbin/nologin
Groups       : adm

User         : lp
Home folder  : /var/spool/lpd
Start script : /sbin/nologin
Groups       : lp

User         : sync
Home folder  : /sbin
Start script : /bin/sync
Groups       : root

User         : shutdown
Home folder  : /sbin
Start script : /sbin/shutdown
Groups       : root

User         : halt
Home folder  : /sbin
Start script : /sbin/halt
Groups       : root

User         : mail
Home folder  : /var/spool/mail
Start script : /sbin/nologin
Groups       : mail

User         : operator
Home folder  : /root
Start script : /sbin/nologin
Groups       : root

User         : games
Home folder  : /usr/games
Start script : /sbin/nologin
Groups       : users

User         : ftp
Home folder  : /var/ftp
Start script : /sbin/nologin
Groups       : ftp

User         : nobody
Home folder  : /
Start script : /sbin/nologin
Groups       : nobody

User         : tss
Home folder  : /
Start script : /sbin/nologin
Groups       : tss

User         : systemd-coredump
Home folder  : /
Start script : /sbin/nologin
Groups       : systemd-coredump

User         : dbus
Home folder  : /
Start script : /sbin/nologin
Groups       : dbus

User         : polkitd
Home folder  : /
Start script : /sbin/nologin
Groups       : polkitd

User         : avahi
Home folder  : /var/run/avahi-daemon
Start script : /sbin/nologin
Groups       : avahi

User         : colord
Home folder  : /var/lib/colord
Start script : /sbin/nologin
Groups       : colord

User         : rpc
Home folder  : /var/lib/rpcbind
Start script : /sbin/nologin
Groups       : rpc

User         : rtkit
Home folder  : /proc
Start script : /sbin/nologin
Groups       : rtkit

User         : pipewire
Home folder  : /var/run/pipewire
Start script : /sbin/nologin
Groups       : pipewire

User         : clevis
Home folder  : /var/cache/clevis
Start script : /usr/sbin/nologin
Groups       : tss
               clevis

User         : sssd
Home folder  : /
Start script : /sbin/nologin
Groups       : sssd

User         : geoclue
Home folder  : /var/lib/geoclue
Start script : /sbin/nologin
Groups       : geoclue

User         : setroubleshoot
Home folder  : /var/lib/setroubleshoot
Start script : /usr/sbin/nologin
Groups       : setroubleshoot

User         : flatpak
Home folder  : /
Start script : /sbin/nologin
Groups       : flatpak

User         : libstoragemgmt
Home folder  : /
Start script : /usr/sbin/nologin
Groups       : libstoragemgmt

User         : systemd-oom
Home folder  : /
Start script : /usr/sbin/nologin
Groups       : systemd-oom

User         : gdm
Home folder  : /var/lib/gdm
Start script : /sbin/nologin
Groups       : gdm

User         : cockpit-ws
Home folder  : /nonexisting
Start script : /sbin/nologin
Groups       : cockpit-ws

User         : cockpit-wsinstance
Home folder  : /nonexisting
Start script : /sbin/nologin
Groups       : cockpit-wsinstance

User         : gnome-initial-setup
Home folder  : /run/gnome-initial-setup/
Start script : /sbin/nologin
Groups       : gnome-initial-setup

User         : rpcuser
Home folder  : /var/lib/nfs
Start script : /sbin/nologin
Groups       : rpcuser

User         : sshd
Home folder  : /usr/share/empty.sshd
Start script : /sbin/nologin
Groups       : sshd

User         : chrony
Home folder  : /var/lib/chrony
Start script : /sbin/nologin
Groups       : chrony

User         : dnsmasq
Home folder  : /var/lib/dnsmasq
Start script : /usr/sbin/nologin
Groups       : dnsmasq

User         : tcpdump
Home folder  : /
Start script : /sbin/nologin
Groups       : tcpdump

",,Red Hat Enterprise Linux,fully updated
97993,,,None,Laptop,tcp,0,OS Identification and Installed Software Enumeration over SSH v2 (Using New SSH Library),"Information about the remote host can be disclosed via an
authenticated session.","Nessus was able to login to the remote host using SSH or local
commands and extract the list of installed packages.",n/a,,"
It was possible to log into the remote host via SSH using 'password' authentication.

The output of ""uname -a"" is :
Linux localhost.localdomain 5.14.0-362.24.1.el9_3.x86_64 #1 SMP PREEMPT_DYNAMIC Thu Feb 15 07:18:13 EST 2024 x86_64 x86_64 x86_64 GNU/Linux

Local checks have been enabled for this host.
The remote Red Hat system is :
Red Hat Enterprise Linux release 9.3 (Plow)

OS Security Patch Assessment is available for this Red Hat release.
Runtime : 38.811288 seconds
",,Red Hat Enterprise Linux,fully updated
110095,,,None,Laptop,tcp,22,Target Credential Issues by Authentication Protocol - No Issues Found,"Nessus was able to log in to the remote host using the provided
credentials. No issues were reported with access, privilege, or
intermittent failure.","Valid credentials were provided for an authentication protocol on the
remote target and Nessus did not log any subsequent errors or failures
for the authentication protocol.

When possible, Nessus tracks errors or failures related to otherwise
valid credentials in order to highlight issues that may result in
incomplete scan results or limited scan coverage. The types of issues
that are tracked include errors that indicate that the account used
for scanning did not have sufficient permissions for a particular
check, intermittent protocol failures which are unexpected after the
protocol has been negotiated successfully earlier in the scan, and
intermittent authentication failures which are unexpected after a
credential set has been accepted as valid earlier in the scan. This
plugin reports when none of the above issues have been logged during
the course of the scan for at least one authenticated protocol. See
plugin output for details, including protocol, port, and account.

Please note the following :

- This plugin reports per protocol, so it is possible for
  issues to be encountered for one protocol and not another.
  For example, authentication to the SSH service on the
  remote target may have consistently succeeded with no
  privilege errors encountered, while connections to the SMB
  service on the remote target may have failed
  intermittently.

- Resolving logged issues for all available authentication
  protocols may improve scan coverage, but the value of
  resolving each issue for a particular protocol may vary
  from target to target depending upon what data (if any) is
  gathered from the target via that protocol and what
  particular check failed. For example, consistently
  successful checks via SSH are more critical for Linux
  targets than for Windows targets, and likewise
  consistently successful checks via SMB are more critical
  for Windows targets than for Linux targets.",n/a,,"
Nessus was able to log into the remote host with no privilege or access
problems via the following :

User:       'user'
Port:       22
Proto:      SSH
Method:     password
Escalation: su_sudo
",,Red Hat Enterprise Linux,fully updated
